timestamp_x;pid;ppid_x;nome_processo;status_x;cpu_porcentagem_x;ram_porcentagem_x;total_threads_x;tempo_execucao_x;throughput_mbs_x;throughput_gbs_x;timestamp_y;ppid_y;status_y;cpu_porcentagem_y;ram_porcentagem_y;total_threads_y;tempo_execucao_y;throughput_mbs_y;throughput_gbs_y;timestamp;ppid;status;cpu_porcentagem;ram_porcentagem;total_threads;tempo_execucao;throughput_mbs;throughput_gbs
2025-11-10 19:29:59;2676;7928;Code.exe;running;0.0;0.5721388709294122;54;1762811123.2033565;0.0;0.0;2025-11-10 19:29:59;7928;running;0.0;0.5721388709294122;54;1762811123.2033565;0.0;0.0;2025-11-10 19:29:59;7928;running;0.0;0.5721388709294122;54;1762811123.2033565;0.0;0.0
2025-11-10 19:32:16;1732;1240;dwm.exe;running;174.3;0.6265178831599476;40;1762777916.670258;0.0;0.0;2025-11-10 19:32:16;1240;running;174.3;0.6265178831599476;40;1762777916.670258;0.0;0.0;2025-11-10 19:32:16;1240;running;174.3;0.6265178831599476;40;1762777916.670258;0.0;0.0
2025-11-10 19:32:16;140;4;;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:32:16;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:32:16;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0
2025-11-10 19:32:16;548;12476;Docker Desktop.exe;running;0.0;0.5597560532218774;41;1762811237.957982;0.0;0.0;2025-11-10 19:32:16;12476;running;0.0;0.5597560532218774;41;1762811237.957982;0.0;0.0;2025-11-10 19:32:16;12476;running;0.0;0.5597560532218774;41;1762811237.957982;0.0;0.0
2025-11-10 19:32:16;1188;12784;msedgewebview2.exe;running;0.0;0.09416210741857244;42;1762778049.7182996;0.0;0.0;2025-11-10 19:32:16;12784;running;0.0;0.09416210741857244;42;1762778049.7182996;0.0;0.0;2025-11-10 19:32:16;12784;running;0.0;0.09416210741857244;42;1762778049.7182996;0.0;0.0
2025-11-10 19:32:16;1344;1168;lsass.exe;running;0.0;0.09558481413390621;10;1762777915.5704277;0.0;0.0;2025-11-10 19:32:16;1168;running;0.0;0.09558481413390621;10;1762777915.5704277;0.0;0.0;2025-11-10 19:32:16;1168;running;0.0;0.09558481413390621;10;1762777915.5704277;0.0;0.0
2025-11-10 19:32:16;1480;1316;svchost.exe;running;0.0;0.1362109947828818;24;1762777916.0969288;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.1362109947828818;24;1762777916.0969288;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.1362109947828818;24;1762777916.0969288;0.0;0.0
2025-11-10 19:32:16;1668;1316;svchost.exe;running;0.0;0.10881071730237946;14;1762777916.8137052;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.10881071730237946;14;1762777916.8137052;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.10881071730237946;14;1762777916.8137052;0.0;0.0
2025-11-10 19:32:16;1616;1316;svchost.exe;running;0.0;0.103172583282353;10;1762777916.2289548;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.103172583282353;10;1762777916.2289548;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.103172583282353;10;1762777916.2289548;0.0;0.0
2025-11-10 19:32:16;2228;1316;svchost.exe;running;0.0;0.10607068955432922;16;1762777916.8680887;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.10607068955432922;16;1762777916.8680887;0.0;0.0;2025-11-10 19:32:16;1316;running;0.0;0.10607068955432922;16;1762777916.8680887;0.0;0.0
